url,source,http_status,final_url,is_redirect,redirect_type,is_error,notes,associated_campaigns,total_historical_spend,total_historical_clicks
https://www.naturesseed.com/pasture-seed/horse-pastures/southern-subtropics-horse-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/horse-pastures/southern-subtropics-horse-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Southern Subtropics (R); Horse - Pasture Seed - Southern Subtropics (S),,
https://www.naturesseed.com/pasture-seed/horse-pastures/southern-subtropics-horse-forage-mix/,ad_copy,404,https://naturesseed.com/pasture-seed/horse-pastures/southern-subtropics-horse-forage-mix/,True,301,True,HTTP 404 error,Southern Subtropics | Search | Pasture Seed,,
https://www.naturesseed.com/pasture-seed/horse-pastures/southwest-desert-horse-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/horse-pastures/southwest-desert-horse-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Southwest Desert (R); Horse - Pasture Seed - Southwest Desert (S),,
https://www.naturesseed.com/pasture-seed/horse-pastures/southwest-semi-arid-steppe-horse-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/horse-pastures/southwest-semi-arid-steppe-horse-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Southwest Steppe (R); Horse - Pasture Seed - Southwest Steppe (S),,
https://www.naturesseed.com/pasture-seed/horse-pastures/southwest-transitional-horse-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/horse-pastures/southwest-transitional-horse-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Southwest Transitional (R); Horse - Pasture Seed - Southwest Transitional (S),,
https://www.naturesseed.com/pasture-seed/horse-pastures?cid=TC::AW,ad_copy,200,https://naturesseed.com/products/pasture-seed/horse-pastures-seed/?cid=TC::AW,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/horse-pastures?cid=TC::AW -> 200:https://naturesseed.com/products/pasture-seed/horse-pastures-seed/?cid=TC::AW,Pasture Seed (S) - US; Pasture Seed - California - Winter (S); Pasture Seed - Other States - Winter (S),,
https://www.naturesseed.com/pasture-seed/individual-pasture-species/alfalfa/,ad_copy,200,https://naturesseed.com/products/pasture-seed/alfalfa/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/individual-pasture-species/alfalfa/ -> 301:https://naturesseed.com/products/pasture-seeds/alfalfa/ -> 200:https://naturesseed.com/products/pasture-seed/alfalfa/,Alfalfa - Leading States (S); Search | Brand | ROAS; Max Conversion Value,,
https://www.naturesseed.com/pasture-seed/individual-pasture-species/common-buckwheat/,ad_copy,200,https://naturesseed.com/products/pasture-seed/common-buckwheat/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/individual-pasture-species/common-buckwheat/ -> 301:https://naturesseed.com/products/pasture-seeds/common-buckwheat/ -> 200:https://naturesseed.com/products/pasture-seed/common-buckwheat/,Common Buckwheat - Leading States (S),,
https://www.naturesseed.com/pasture-seed/individual-pasture-species/perennial-ryegrass/,ad_copy,200,https://naturesseed.com/products/pasture-seed/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/individual-pasture-species/perennial-ryegrass/ -> 200:https://naturesseed.com/products/pasture-seed/,Perennial Ryegrass (S),,
https://www.naturesseed.com/pasture-seed/individual-pasture-species/switchgrass/,ad_copy,200,https://naturesseed.com/products/pasture-seed/alfalfa/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/individual-pasture-species/switchgrass/ -> 301:https://naturesseed.com/pasture-seed/individual-pasture-species/alfalfa/ -> 301:https://naturesseed.com/products/pasture-seeds/alfalfa/ -> 200:https://naturesseed.com/products/pasture-seed/alfalfa/,Search | Brand | ROAS; Max Conversion Value,,
https://www.naturesseed.com/pasture-seed/poultry-pastures/,ad_copy,200,https://naturesseed.com/products/pasture-seed/poultry-forage-mix/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/poultry-pastures/ -> 200:https://naturesseed.com/products/pasture-seed/poultry-forage-mix/,Placements (D); Remarketing; Search | Brand | ROAS; Max Conversion Value,,
https://www.naturesseed.com/pasture-seed/poultry-pastures/florida-tropics-poultry-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/poultry-pastures/florida-tropics-poultry-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Florida Tropics (R),,
https://www.naturesseed.com/pasture-seed/poultry-pastures/great-lakes-new-england-poultry-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/poultry-pastures/great-lakes-new-england-poultry-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Great Lakes / New England (R),,
https://www.naturesseed.com/pasture-seed/poultry-pastures/great-lakes-new-england-poultry-forage-mix/,ad_copy,404,https://naturesseed.com/pasture-seed/poultry-pastures/great-lakes-new-england-poultry-forage-mix/,True,301,True,HTTP 404 error,Great Lakes / New England | Search | Pasture Seed,4.63,4
https://www.naturesseed.com/pasture-seed/poultry-pastures/great-plains-poultry-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/poultry-pastures/great-plains-poultry-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Great Plains (R),,
https://www.naturesseed.com/pasture-seed/poultry-pastures/intermountain-west-poultry-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/poultry-pastures/intermountain-west-poultry-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Intermountain West (R),,
https://www.naturesseed.com/pasture-seed/poultry-pastures/intermountain-west-poultry-forage-mix/,ad_copy,404,https://naturesseed.com/pasture-seed/poultry-pastures/intermountain-west-poultry-forage-mix/,True,301,True,HTTP 404 error,Intermountain West | Search | Pasture Seed,,
https://www.naturesseed.com/pasture-seed/poultry-pastures/mid-west-mid-atlantic-poultry-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/poultry-pastures/mid-west-mid-atlantic-poultry-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Midwest / Mid-Atlantic (R),,
https://www.naturesseed.com/pasture-seed/poultry-pastures/pacific-northwest-poultry-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/poultry-pastures/pacific-northwest-poultry-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Pacific Northwest (R),,
https://www.naturesseed.com/pasture-seed/poultry-pastures/pacific-southwest-poultry-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/poultry-pastures/pacific-southwest-poultry-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Pacific Southwest (R),,
https://www.naturesseed.com/pasture-seed/poultry-pastures/pacific-southwest-poultry-forage-mix/,ad_copy,200,https://naturesseed.com/products/pasture-seed/big-game-food-plot-forage-mix/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/poultry-pastures/pacific-southwest-poultry-forage-mix/ -> 301:https://naturesseed.com/product/big-game-food-plot-forage-mix/ -> 301:https://naturesseed.com/products/pasture-seeds/big-game-food-plot-forage-mix/ -> 200:https://naturesseed.com/products/pasture-seed/big-game-food-plot-forage-mix/,Pacific Southwest | Search | Pasture Seed,,
https://www.naturesseed.com/pasture-seed/poultry-pastures/south-atlantic-transitional-poultry-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/poultry-pastures/south-atlantic-transitional-poultry-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - South Atlantic Transitional (R),,
https://www.naturesseed.com/pasture-seed/poultry-pastures/southern-subtropics-poultry-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/poultry-pastures/southern-subtropics-poultry-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Southern Subtropics (R),,
https://www.naturesseed.com/pasture-seed/poultry-pastures/southern-subtropics-poultry-forage-mix/,ad_copy,200,https://naturesseed.com/products/pasture-seed/honey-bee-cover-crop-pasture-mix/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/poultry-pastures/southern-subtropics-poultry-forage-mix/ -> 301:https://naturesseed.com/product/honey-bee-cover-crop-pasture-mix/ -> 200:https://naturesseed.com/products/pasture-seed/honey-bee-cover-crop-pasture-mix/,Southern Subtropics | Search | Pasture Seed,3.16,4
https://www.naturesseed.com/pasture-seed/poultry-pastures/southwest-desert-poultry-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/poultry-pastures/southwest-desert-poultry-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Southwest Desert (R),,
https://www.naturesseed.com/pasture-seed/poultry-pastures/southwest-semi-arid-steppe-poultry-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/poultry-pastures/southwest-semi-arid-steppe-poultry-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Southwest Steppe (R),,
https://www.naturesseed.com/pasture-seed/poultry-pastures/southwest-transitional-poultry-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/poultry-pastures/southwest-transitional-poultry-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Southwest Transitional (R),,
https://www.naturesseed.com/pasture-seed/sheep-pastures/,ad_copy,200,https://naturesseed.com/products/pasture-seed/sheep-pastures-seed/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/sheep-pastures/ -> 200:https://naturesseed.com/products/pasture-seed/sheep-pastures-seed/,Pasture Seed (S) - US; Pasture Seed - California - Winter (S); Pasture Seed - Other States - Winter (S); Placements (D); Remarketing; Search | Brand | ROAS; Max Conversion Value,,
https://www.naturesseed.com/pasture-seed/sheep-pastures/florida-tropics-sheep-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/sheep-pastures/florida-tropics-sheep-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Florida Tropics (R),,
https://www.naturesseed.com/pasture-seed/sheep-pastures/great-lakes-new-england-sheep-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/sheep-pastures/great-lakes-new-england-sheep-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Great Lakes / New England (R),,
https://www.naturesseed.com/pasture-seed/sheep-pastures/great-lakes-new-england-sheep-forage-mix/,ad_copy,200,https://naturesseed.com/products/pasture-seed/sheep-pastures-seed/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/sheep-pastures/great-lakes-new-england-sheep-forage-mix/ -> 301:https://naturesseed.com/pasture-seed/sheep-pastures/ -> 200:https://naturesseed.com/products/pasture-seed/sheep-pastures-seed/,Great Lakes / New England | Search | Pasture Seed,1.14,1
https://www.naturesseed.com/pasture-seed/sheep-pastures/great-plains-sheep-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/sheep-pastures/great-plains-sheep-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Great Plains (R),,
https://www.naturesseed.com/pasture-seed/sheep-pastures/intermountain-west-sheep-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/sheep-pastures/intermountain-west-sheep-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Intermountain West (R),,
https://www.naturesseed.com/pasture-seed/sheep-pastures/intermountain-west-sheep-forage-mix/,ad_copy,200,https://naturesseed.com/products/pasture-seed/horse-pasture-mix-transitional/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/sheep-pastures/intermountain-west-sheep-forage-mix/ -> 301:https://naturesseed.com/product/horse-pasture-mix-transitional/ -> 301:https://naturesseed.com/products/pasture-seeds/horse-pasture-mix-transitional/ -> 200:https://naturesseed.com/products/pasture-seed/horse-pasture-mix-transitional/,Intermountain West | Search | Pasture Seed,0.73,1
https://www.naturesseed.com/pasture-seed/sheep-pastures/mid-west-mid-atlantic-sheep-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/sheep-pastures/mid-west-mid-atlantic-sheep-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Midwest / Mid-Atlantic (R),,
https://www.naturesseed.com/pasture-seed/sheep-pastures/pacific-northwest-sheep-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/sheep-pastures/pacific-northwest-sheep-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Pacific Northwest (R),,
https://www.naturesseed.com/pasture-seed/sheep-pastures/pacific-southwest-sheep-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/sheep-pastures/pacific-southwest-sheep-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Pacific Southwest (R),,
https://www.naturesseed.com/pasture-seed/sheep-pastures/pacific-southwest-sheep-forage-mix/,ad_copy,200,https://naturesseed.com/products/pasture-seed/cattle-dairy-cow-pasture-mix-for-warm-season/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/sheep-pastures/pacific-southwest-sheep-forage-mix/ -> 301:https://naturesseed.com/product/cattle-dairy-cow-pasture-mix-for-warm-season/ -> 301:https://naturesseed.com/products/pasture-seeds/cattle-dairy-cow-pasture-mix-for-warm-season/ -> 200:https://naturesseed.com/products/pasture-seed/cattle-dairy-cow-pasture-mix-for-warm-season/,Pacific Southwest | Search | Pasture Seed,,
https://www.naturesseed.com/pasture-seed/sheep-pastures/south-atlantic-transitional-sheep-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/sheep-pastures/south-atlantic-transitional-sheep-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - South Atlantic Transitional (R),,
https://www.naturesseed.com/pasture-seed/sheep-pastures/southern-subtropics-sheep-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/sheep-pastures/southern-subtropics-sheep-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Southern Subtropics (R),,
https://www.naturesseed.com/pasture-seed/sheep-pastures/southern-subtropics-sheep-forage-mix/,ad_copy,404,https://naturesseed.com/pasture-seed/sheep-pastures/southern-subtropics-sheep-forage-mix/,True,301,True,HTTP 404 error,Southern Subtropics | Search | Pasture Seed,,
https://www.naturesseed.com/pasture-seed/sheep-pastures/southwest-desert-sheep-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/sheep-pastures/southwest-desert-sheep-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Southwest Desert (R),,
https://www.naturesseed.com/pasture-seed/sheep-pastures/southwest-semi-arid-steppe-sheep-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/sheep-pastures/southwest-semi-arid-steppe-sheep-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Southwest Steppe (R),,
https://www.naturesseed.com/pasture-seed/sheep-pastures/southwest-transitional-sheep-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/sheep-pastures/southwest-transitional-sheep-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Southwest Transitional (R),,
https://www.naturesseed.com/pasture-seed/tortoise-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/tortoise-forage-blend/,True,301,True,HTTP 404 error,Placements (D); Remarketing; Search | Brand | ROAS; Pasture Seed - Pacific Northwest (R); Pasture Seed - Great Plains (R); Pasture Seed - Florida Tropics (R); Pasture Seed - South Atlantic Transitional (R); Pasture Seed - Midwest / Mid-Atlantic (R); Pasture Seed - Southern Subtropics (R); Pasture Seed - Intermountain West (R); Pasture Seed - Pacific Southwest (R); Pasture Seed - Southwest Transitional (R); Pasture Seed - Southwest Desert (R); Pasture Seed - Southwest Steppe (R); Pasture Seed - Great Lakes / New England (R); Max Conversion Value,,
https://www.naturesseed.com/pasture-seed?cid=TC::AW,ad_copy,200,https://naturesseed.com/products/pasture-seed/?cid=TC::AW,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed?cid=TC::AW -> 200:https://naturesseed.com/products/pasture-seed/?cid=TC::AW,Pasture Seed (S) - US; Pasture Seed - California - Winter (S); Pasture Seed - Other States - Winter (S),,
https://www.naturesseed.com/perennial-ryegrass-seed-blend,ad_copy,404,https://naturesseed.com/perennial-ryegrass-seed-blend/,True,301,True,HTTP 404 error,US | Search | Product Ads,10.08,4
https://www.naturesseed.com/plains-coreopsis,ad_copy,404,https://naturesseed.com/plains-coreopsis/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/prickly-poppy,ad_copy,404,https://naturesseed.com/prickly-poppy/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/pubescent-wheatgrass,ad_copy,404,https://naturesseed.com/pubescent-wheatgrass/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/purple-alyssum,ad_copy,404,https://naturesseed.com/purple-alyssum/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/purple-clarkia,ad_copy,404,https://naturesseed.com/purple-clarkia/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/purple-foxglove,ad_copy,404,https://naturesseed.com/purple-foxglove/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/purple-needlegrass,ad_copy,404,https://naturesseed.com/purple-needlegrass/,True,301,True,HTTP 404 error,US | Search | Product Ads,12.91,8
https://www.naturesseed.com/purple-prairie-clover,ad_copy,404,https://naturesseed.com/purple-prairie-clover/,True,301,True,HTTP 404 error,US | Search | Product Ads,1.85,4
https://www.naturesseed.com/red-clover,ad_copy,404,https://naturesseed.com/red-clover/,True,301,True,HTTP 404 error,US | Search | Product Ads,2.23,3
https://www.naturesseed.com/red-maids,ad_copy,404,https://naturesseed.com/red-maids/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/red-mexican-hat,ad_copy,404,https://naturesseed.com/red-mexican-hat/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/red-ribbons,ad_copy,404,https://naturesseed.com/red-ribbons/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/rice-hulls,ad_copy,200,https://naturesseed.com/products/planting-aids/rice-hull/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/rice-hulls -> 200:https://naturesseed.com/products/planting-aids/rice-hull/,US | Search | Product Ads,11.24,8
https://www.naturesseed.com/rocket-larkspur,ad_copy,404,https://naturesseed.com/rocket-larkspur/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/rocky-mountain-iris,ad_copy,404,https://naturesseed.com/rocky-mountain-iris/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/rocky-mountain-penstemon,ad_copy,404,https://naturesseed.com/rocky-mountain-penstemon/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/rocky-mountain-wildflower-mix,ad_copy,404,https://naturesseed.com/rocky-mountain-wildflower-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,9.63,3
https://www.naturesseed.com/san-diego-bentgrass,ad_copy,404,https://naturesseed.com/san-diego-bentgrass/,True,301,True,HTTP 404 error,US | Search | Product Ads,0.71,1
https://www.naturesseed.com/san-diego-sunflower,ad_copy,404,https://naturesseed.com/san-diego-sunflower/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/sand-dropseed,ad_copy,404,https://naturesseed.com/sand-dropseed/,True,301,True,HTTP 404 error,US | Search | Product Ads,0.19,1
https://www.naturesseed.com/sandberg-bluegrass,ad_copy,404,https://naturesseed.com/sandberg-bluegrass/,True,301,True,HTTP 404 error,US | Search | Product Ads,1.16,2
https://www.naturesseed.com/scarlet-flax,ad_copy,404,https://naturesseed.com/scarlet-flax/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/scarlet-globemallow,ad_copy,404,https://naturesseed.com/scarlet-globemallow/,True,301,True,HTTP 404 error,US | Search | Product Ads,1.70,1
https://www.naturesseed.com/seed-aide-cover-grow-water-retaining-seed-starting-mulch,ad_copy,404,https://naturesseed.com/seed-aide-cover-grow-water-retaining-seed-starting-mulch/,True,301,True,HTTP 404 error,US | Search | Product Ads,26.14,16
https://www.naturesseed.com/seed-spreader,ad_copy,404,https://naturesseed.com/seed-spreader/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/shasta-daisy,ad_copy,404,https://naturesseed.com/shasta-daisy/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/sheep-fescue-grass,ad_copy,404,https://naturesseed.com/sheep-fescue-grass/,True,301,True,HTTP 404 error,US | Search | Product Ads,30.18,21
https://www.naturesseed.com/shirley-poppy,ad_copy,404,https://naturesseed.com/shirley-poppy/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/showy-goldeneye,ad_copy,404,https://naturesseed.com/showy-goldeneye/,True,301,True,HTTP 404 error,US | Search | Product Ads,0.67,1
https://www.naturesseed.com/showy-milkweed,ad_copy,404,https://naturesseed.com/showy-milkweed/,True,301,True,HTTP 404 error,US | Search | Product Ads,9.26,7
https://www.naturesseed.com/showy-penstemon,ad_copy,404,https://naturesseed.com/showy-penstemon/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/siberian-wheatgrass,ad_copy,404,https://naturesseed.com/siberian-wheatgrass/,True,301,True,HTTP 404 error,US | Search | Product Ads,17.74,5
https://www.naturesseed.com/sideoats-grama,ad_copy,404,https://naturesseed.com/sideoats-grama/,True,301,True,HTTP 404 error,US | Search | Product Ads,12.55,11
https://www.naturesseed.com/sierra-garden-wildflower-mix,ad_copy,404,https://naturesseed.com/sierra-garden-wildflower-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/silky-phacelia,ad_copy,404,https://naturesseed.com/silky-phacelia/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/silverleaf-lupine,ad_copy,404,https://naturesseed.com/silverleaf-lupine/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/six-weeks-fescue,ad_copy,404,https://naturesseed.com/six-weeks-fescue/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/sky-lupine,ad_copy,404,https://naturesseed.com/sky-lupine/,True,301,True,HTTP 404 error,US | Search | Product Ads,1.56,1
https://www.naturesseed.com/slender-wheatgrass,ad_copy,404,https://naturesseed.com/slender-wheatgrass/,True,301,True,HTTP 404 error,US | Search | Product Ads,1.47,1
https://www.naturesseed.com/small-burnet,ad_copy,404,https://naturesseed.com/small-burnet/,True,301,True,HTTP 404 error,US | Search | Product Ads,5.50,3
https://www.naturesseed.com/small-fescue,ad_copy,404,https://naturesseed.com/small-fescue/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/small-flowered-fiddleneck,ad_copy,404,https://naturesseed.com/small-flowered-fiddleneck/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/smooth-aster,ad_copy,404,https://naturesseed.com/smooth-aster/,True,301,True,HTTP 404 error,US | Search | Product Ads,2.20,2
https://www.naturesseed.com/smooth-brome,ad_copy,404,https://naturesseed.com/smooth-brome/,True,301,True,HTTP 404 error,US | Search | Product Ads,6.58,7
https://www.naturesseed.com/sonoran-desert-wildflower-mix,ad_copy,404,https://naturesseed.com/sonoran-desert-wildflower-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,7.09,6
https://www.naturesseed.com/south-atlantic-transitional-alpaca-llama-forage-mix,ad_copy,404,https://naturesseed.com/south-atlantic-transitional-alpaca-llama-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/south-atlantic-transitional-beef-cattle-forage-mix,ad_copy,404,https://naturesseed.com/south-atlantic-transitional-beef-cattle-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/south-atlantic-transitional-big-game-food-plot-mix,ad_copy,404,https://naturesseed.com/south-atlantic-transitional-big-game-food-plot-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/south-atlantic-transitional-bison-forage-mix,ad_copy,404,https://naturesseed.com/south-atlantic-transitional-bison-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/south-atlantic-transitional-dairy-cow-forage-mix,ad_copy,404,https://naturesseed.com/south-atlantic-transitional-dairy-cow-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/south-atlantic-transitional-dryland-pasture-mix,ad_copy,404,https://naturesseed.com/south-atlantic-transitional-dryland-pasture-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/south-atlantic-transitional-erosion-control-mix,ad_copy,404,https://naturesseed.com/south-atlantic-transitional-erosion-control-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/south-atlantic-transitional-goat-forage-mix,ad_copy,404,https://naturesseed.com/south-atlantic-transitional-goat-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/south-atlantic-transitional-honey-bee-pasture-mix,ad_copy,404,https://naturesseed.com/south-atlantic-transitional-honey-bee-pasture-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/south-atlantic-transitional-horse-forage-mix,ad_copy,404,https://naturesseed.com/south-atlantic-transitional-horse-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/south-atlantic-transitional-pollinator-mix,ad_copy,404,https://naturesseed.com/south-atlantic-transitional-pollinator-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/south-atlantic-transitional-poultry-forage-mix,ad_copy,404,https://naturesseed.com/south-atlantic-transitional-poultry-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/south-atlantic-transitional-sheep-forage-mix,ad_copy,404,https://naturesseed.com/south-atlantic-transitional-sheep-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/south-atlantic-transitional-upland-game-food-plot-mix,ad_copy,404,https://naturesseed.com/south-atlantic-transitional-upland-game-food-plot-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/southeast-wildflower-mix,ad_copy,404,https://naturesseed.com/southeast-wildflower-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/southern-sports-turf-mix,ad_copy,404,https://naturesseed.com/southern-sports-turf-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/southern-subtropics-alpaca-llama-forage-mix,ad_copy,404,https://naturesseed.com/southern-subtropics-alpaca-llama-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/southern-subtropics-beef-cattle-forage-mix,ad_copy,404,https://naturesseed.com/southern-subtropics-beef-cattle-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/southern-subtropics-big-game-food-plot-mix,ad_copy,404,https://naturesseed.com/southern-subtropics-big-game-food-plot-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/southern-subtropics-bison-forage-mix,ad_copy,404,https://naturesseed.com/southern-subtropics-bison-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/southern-subtropics-dairy-cow-forage-mix,ad_copy,404,https://naturesseed.com/southern-subtropics-dairy-cow-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/southern-subtropics-dryland-pasture-mix,ad_copy,404,https://naturesseed.com/southern-subtropics-dryland-pasture-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/southern-subtropics-erosion-control-mix,ad_copy,404,https://naturesseed.com/southern-subtropics-erosion-control-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
